parent_id,child_id,parent_user,edge_type,source,child_date_unix,parent_date_unix,time_inverted
42090,68086,urmymuse,local,embedded,1714255800,1366428720.0,False
29695,68088,spinningmer...,local,embedded,1714257000,1292367420.0,False
57746,68088,spinningmer...,local,embedded,1714257000,1528712100.0,False
59747,68088,spinningmer...,local,embedded,1714257000,1557958020.0,False
62352,68089,Admiral Bob,local,embedded,1714257120,1602104700.0,False
67771,68110,Madam Snowf...,local,embedded,1714296840,1707601920.0,False
66008,68112,mwic,local,embedded,1714314660,1674837720.0,False
64521,68113,HEKTOR THIL...,local,embedded,1714322040,1640305920.0,False
63534,68116,Carosone,local,embedded,1714423740,1618740840.0,False
68112,68117,SO SHA,local,embedded,1714427460,1714314660.0,False
1680,68145,eightprime,local,embedded,1714906740,1120073100.0,False
64749,68151,Carosone,local,embedded,1715149620,1645930980.0,False
48927,68105,Kirkoid,local,embedded,1714287480,1422715980.0,False
68034,68105,Kirkoid,local,embedded,1714287480,1712223060.0,False
66121,68106,Ant.Survila,local,embedded,1714288080,1677506040.0,False
12158,68107,J.Lang,local,embedded,1714289040,1193311800.0,False
18596,68107,J.Lang,local,embedded,1714289040,1231173840.0,False
18598,68107,J.Lang,local,embedded,1714289040,1231173960.0,False
39532,68108,essesq,local,embedded,1714289460,1350218700.0,False
67067,68109,Hieron,local,embedded,1714294740,1694343060.0,False
36034,68171,Kara Square,local,embedded,1715505900,1330606980.0,False
68148,68172,Admiral Bob,local,embedded,1715512440,1714938000.0,False
68141,68173,SackJo22,local,embedded,1715523060,1714875000.0,False
46742,68181,KCentric,local,embedded,1715778600,1405972680.0,False
8153,68185,innabar,local,embedded,1715844120,1165459620.0,False
26723,68118,Carosone,local,embedded,1714427580,1273671540.0,False
52189,68118,Carosone,local,embedded,1714427580,1447585800.0,False
33325,68129,Madam Snowf...,local,embedded,1714805880,1315088280.0,False
68118,68142,Apoxode,local,embedded,1714880760,1714427580.0,False
67354,68144,SO SHA,local,embedded,1714904280,1698487140.0,False
68124,68247,Javolenus,local,embedded,1716553080,1714719840.0,False
68124,68248,Javolenus,local,embedded,1716614520,1714719840.0,False
68247,68248,Martijn de ...,local,embedded,1716614520,1716553080.0,False
64917,68160,THE_CONCEPT...,local,embedded,1715335140,1649384940.0,False
68135,68161,Dreamers,local,embedded,1715341500,1714870320.0,False
67967,68168,Rewob,local,embedded,1715461800,1710654360.0,False
68125,68168,Dreamers,local,embedded,1715461800,1714751160.0,False
65,68169,DeBenedictis,local,embedded,1715478180,1099714200.0,False
68249,68274,Javolenus,local,embedded,1717094160,1716615540.0,False
68134,68277,Dreamers,local,embedded,1717125240,1714869540.0,False
68249,68277,Javolenus,local,embedded,1717125240,1716615540.0,False
68149,68279,Skye Jordan,local,embedded,1717152000,1715034240.0,False
68275,68279,Dreamers,local,embedded,1717152000,1717099380.0,False
68184,68282,spinningmer...,local,embedded,1717216320,1715793300.0,False
66049,68283,SO SHA,local,embedded,1717216560,1675670280.0,False
66697,68285,Anchor,local,embedded,1717228020,1687256520.0,False
67402,68192,MalreDeszik,local,embedded,1715921580,1699619160.0,False
67403,68192,Martijn de ...,local,embedded,1715921580,1699629240.0,False
66766,68201,SO SHA,local,embedded,1715948220,1689408480.0,False
64107,68206,Admiral Bob,local,embedded,1716079320,1631038560.0,False
68056,68209,Javolenus,local,embedded,1716097140,1712893440.0,False
68112,68216,SO SHA,local,embedded,1716195360,1714314660.0,False
41635,68218,VPD,pool,embedded,1716217440,,False
66766,68304,SO SHA,local,embedded,1717338360,1689408480.0,False
68289,68306,Dreamers,local,embedded,1717398480,1717238820.0,False
68294,68306,Javolenus,local,embedded,1717398480,1717294800.0,False
63986,68307,Apoxode,local,embedded,1717404660,1628932800.0,False
68273,68307,SackJo22,local,embedded,1717404660,1717091700.0,False
64107,68308,Admiral Bob,local,embedded,1717509660,1631038560.0,False
68206,68308,Darkroom,local,embedded,1717509660,1716079320.0,False
66697,68309,Anchor,local,embedded,1717583100,1687256520.0,False
65265,68252,Kara Square,local,embedded,1716687600,1657784220.0,False
68141,68253,SackJo22,local,embedded,1716699420,1714875000.0,False
68134,68254,Dreamers,local,embedded,1716712560,1714869540.0,False
68148,68254,Admiral Bob,local,embedded,1716712560,1714938000.0,False
66301,68255,Stefan Kart...,local,embedded,1716715020,1681354140.0,False
68163,68261,Apoxode,local,embedded,1716773400,1715378040.0,False
65623,68266,Madam Snowf...,local,embedded,1716917640,1666915020.0,False
68086,68274,Apoxode,local,embedded,1717094160,1714255800.0,False
32784,68318,Kara Square,local,embedded,1717734060,1311847380.0,False
14570,68320,Trifonic,local,embedded,1717791480,1207758360.0,False
68275,68324,Dreamers,local,embedded,1717928520,1717099380.0,False
45575,68331,kizzylotus,local,embedded,1718007300,1396123680.0,False
24577,68332,Sassygal,local,embedded,1718015580,1262193540.0,False
67388,68333,narva9,local,embedded,1718019540,1699265580.0,False
68330,68335,mwic,local,embedded,1718031180,1717993560.0,False
63867,68290,@nop,local,embedded,1717255440,1625935920.0,False
26216,68293,Dimitri Art...,local,embedded,1717291920,1270538760.0,False
45575,68293,kizzylotus,local,embedded,1717291920,1396123680.0,False
67873,68297,Javolenus,local,embedded,1717311000,1708827360.0,False
68183,68298,spinningmer...,local,embedded,1717314180,1715792640.0,False
68183,68341,spinningmer...,local,embedded,1718124120,1715792640.0,False
49867,68342,shannonsongs,local,embedded,1718201760,1429112280.0,False
42419,68347,Madam Snowf...,local,embedded,1718355360,1368708420.0,False
68345,68350,Apoxode,local,embedded,1718514600,1718299080.0,False
68348,68350,martinsea,local,embedded,1718514600,1718380260.0,False
68182,68310,spinningmer...,local,embedded,1717585380,1715792400.0,False
68273,68310,SackJo22,local,embedded,1717585380,1717091700.0,False
68289,68313,Dreamers,local,embedded,1717599480,1717238820.0,False
26723,68316,Carosone,local,embedded,1717708680,1273671540.0,False
67965,68316,offlineboun...,local,embedded,1717708680,1710509280.0,False
68250,68316,VPD,local,embedded,1717708680,1716618420.0,False
1062,68363,sunbyrn,local,embedded,1718962080,1113962520.0,False
7912,68367,narva9,local,embedded,1719050460,1163551800.0,False
68148,68336,Admiral Bob,local,embedded,1718057340,1714938000.0,False
68182,68336,spinningmer...,local,embedded,1718057340,1715792400.0,False
68184,68337,spinningmer...,local,embedded,1718071860,1715793300.0,False
68141,68338,SackJo22,local,embedded,1718093520,1714875000.0,False
68149,68341,Skye Jordan,local,embedded,1718124120,1715034240.0,False
67,68381,Norine Braun,local,embedded,1719575340,1099715220.0,False
68141,68382,SackJo22,local,embedded,1719626580,1714875000.0,False
68273,68383,SackJo22,local,embedded,1719640320,1717091700.0,False
24577,68384,Sassygal,local,embedded,1719659580,1262193540.0,False
68373,68388,mwic,local,embedded,1719845280,1719230760.0,False
32784,68391,Kara Square,local,embedded,1719896280,1311847380.0,False
68345,68351,Apoxode,local,embedded,1718535660,1718299080.0,False
62315,68357,JoeBone,local,embedded,1718768700,1601696520.0,False
68245,68359,Apoxode,local,embedded,1718902020,1716551220.0,False
68314,68360,Javolenus,local,embedded,1718921220,1717628040.0,False
32004,68362,Leza Boyland,local,embedded,1718961120,1306670460.0,False
40015,68570,SackJo22,local,embedded,1720269420,1353170460.0,False
53577,68573,SackJo22,local,embedded,1720294320,1460581740.0,False
68390,68573,Speck,local,embedded,1720294320,1719891360.0,False
58192,68575,Morusque,local,embedded,1720500300,1534905240.0,False
67653,68575,Morusque,local,embedded,1720500300,1704082320.0,False
68389,68575,martinsea,local,embedded,1720500300,1719846000.0,False
65909,68579,milkdaddy,local,embedded,1720631580,1672425780.0,False
57325,68580,mwic,local,embedded,1720648260,1519558020.0,False
68134,68370,Dreamers,local,embedded,1719129240,1714869540.0,False
20053,68371,Leza Boyland,local,embedded,1719129780,1238130600.0,False
15243,68372,kristin hersh,local,embedded,1719136260,1212490080.0,False
24577,68376,Sassygal,local,embedded,1719395160,1262193540.0,False
62993,68378,Darkroom,local,embedded,1719476520,1610961240.0,False
68334,68378,Skye Jordan,local,embedded,1719476520,1718026920.0,False
68582,68592,LinAjna,local,embedded,1721186340,1720863720.0,False
33325,68596,Madam Snowf...,local,embedded,1721345100,1315088280.0,False
68572,68597,jaspertine,local,embedded,1721359020,1720291440.0,False
68073,68599,Trail_and_P...,local,embedded,1721444940,1713564540.0,False
68597,68602,Speck,local,embedded,1721530920,1721359020.0,False
7096,68603,monstersbaby,local,embedded,1721532060,1157991300.0,False
68073,68604,Trail_and_P...,local,embedded,1721648220,1713564540.0,False
978,68605,Grant Schin...,local,embedded,1721814120,1113442800.0,False
62264,68394,Frank Yola,local,embedded,1720069920,1600650540.0,False
7136,68420,monstersbaby,local,embedded,1720180380,1157991300.0,False
12681,68569,mentorrecords,local,embedded,1720261860,1196086020.0,False
68052,68628,Speck,local,embedded,1722095280,1712652300.0,False
68598,68628,MalreDeszik,local,embedded,1722095280,1721391060.0,False
68601,68628,jaspertine,local,embedded,1722095280,1721500740.0,False
62833,68630,Apoxode,local,embedded,1722145380,1608667260.0,False
64740,68630,Apoxode,local,embedded,1722145380,1645918920.0,False
64772,68630,airtone,local,embedded,1722145380,1646138220.0,False
19964,68633,CiggiBurns,local,embedded,1722188280,1237632720.0,False
61015,68639,Kraftamt,local,embedded,1722338460,1580850180.0,False
68382,68581,Zenboy1955,local,embedded,1720757580,1719626580.0,False
68383,68581,MalreDeszik,local,embedded,1720757580,1719640320.0,False
17510,68582,TopNotch,local,embedded,1720863720,1225641540.0,False
63215,68583,vo1k1,local,embedded,1720863840,1613547720.0,False
68184,68590,spinningmer...,local,embedded,1720973100,1715793300.0,False
68392,68590,Apoxode,local,embedded,1720973100,1719972300.0,False
14568,68592,Trifonic,local,embedded,1721186340,1207758000.0,False
17510,68592,TopNotch,local,embedded,1721186340,1225641540.0,False
68650,68655,Speck,local,embedded,1722611280,1722570240.0,False
9051,68656,Dimitri Art...,local,embedded,1722655560,1172612220.0,False
9250,68656,oldDog,local,embedded,1722655560,1173605460.0,False
63800,68658,milkdaddy,local,embedded,1722687480,1623961620.0,False
67354,68663,SO SHA,local,embedded,1722732720,1698487140.0,False
56909,68668,THE_CONCEPT...,local,embedded,1722850080,1511657280.0,False
66880,68668,SO SHA,local,embedded,1722850080,1692387840.0,False
62018,68669,mykleanthony,local,embedded,1722850740,1595920200.0,False
66880,68605,SO SHA,local,embedded,1721814120,1692387840.0,False
68593,68612,Speck,local,embedded,1721929800,1721191080.0,False
37352,68695,Javolenus,local,embedded,1723336320,1337500800.0,False
8021,68696,jcoulton,local,embedded,1723346700,1164559200.0,False
19964,68702,CiggiBurns,local,embedded,1723452780,1237632720.0,False
68633,68702,Vidian,local,embedded,1723452780,1722188280.0,False
68678,68703,Wallace Tun...,local,embedded,1723488240,1723047300.0,False
68700,68703,Herrenzimme...,local,embedded,1723488240,1723423560.0,False
67527,68707,jaspertine,local,embedded,1723627200,1702194420.0,False
68685,68707,milkdaddy,local,embedded,1723627200,1723203900.0,False
66310,68639,Speck,local,embedded,1722338460,1681622520.0,False
65412,68646,Mr_Yesterday,local,embedded,1722502680,1661292900.0,False
68369,68651,jaspertine,local,embedded,1722584100,1719087060.0,False
29693,68655,Madam Snowf...,local,embedded,1722611280,1292364780.0,False
66008,68655,mwic,local,embedded,1722611280,1674837720.0,False
23561,68714,gmz,local,embedded,1723820340,1257319260.0,False
42008,68714,Javolenus,local,embedded,1723820340,1365903600.0,False
68112,68714,SO SHA,local,embedded,1723820340,1714314660.0,False
52673,68718,Donnie Ozone,local,embedded,1723897080,1451804460.0,False
59609,68720,J.Lang,local,embedded,1723943280,1555245780.0,False
55417,68721,Steven M Br...,local,embedded,1723957140,1484906520.0,False
67464,68723,milkdaddy,local,embedded,1723999740,1700997120.0,False
63208,68669,Michael Burnz,local,embedded,1722850740,1613435880.0,False
63862,68669,Frank Yola,local,embedded,1722850740,1625451180.0,False
22534,68676,J.Lang,local,embedded,1722993000,1251970500.0,False
55954,68678,Martijn de ...,local,embedded,1723047300,1494052140.0,False
7912,68688,narva9,local,embedded,1723262880,1163551800.0,False
26552,68753,Admiral Bob,local,embedded,1724794200,1272663000.0,False
49187,68753,DavidRobinson,local,embedded,1724794200,1424201880.0,False
17006,68708,panu,local,embedded,1723634100,1223147820.0,False
28498,68710,FORENSIC,local,embedded,1723700760,1285368660.0,False
43436,68710,FORENSIC,local,embedded,1723700760,1378242300.0,False
28031,68712,spinningmer...,local,embedded,1723779600,1282166100.0,False
68645,68712,Admiral Bob,local,embedded,1723779600,1722489540.0,False
68648,68712,spinningmer...,local,embedded,1723779600,1722533940.0,False
68748,68781,Zenboy1955,local,embedded,1725592860,1724699280.0,False
68756,68781,Admiral Bob,local,embedded,1725592860,1724874480.0,False
17323,68783,Kaer Trouz,local,embedded,1725614700,1224754680.0,False
51164,68786,Hans Atom,local,embedded,1725686460,1439169840.0,False
64156,68791,Anacrusis A...,local,embedded,1725793560,1632050880.0,False
19964,68726,CiggiBurns,local,embedded,1724069040,1237632720.0,False
13123,68731,J.Lang,local,embedded,1724185080,1199265000.0,False
64806,68732,Javolenus,local,embedded,1724239740,1646888400.0,False
67746,68739,Bluemillenium,local,embedded,1724385480,1706859900.0,False
68713,68739,Apoxode,local,embedded,1724385480,1723807380.0,False
68714,68743,Robert Warr...,local,embedded,1724567880,1723820340.0,False
68737,68748,coruscate,local,embedded,1724699280,1724367000.0,False
22593,68753,Dr. Emiliya...,local,embedded,1724794200,1252322880.0,False
67354,68802,SO SHA,local,embedded,1726291020,1698487140.0,False
68796,68803,QuianaNadine,local,embedded,1726296780,1726134960.0,False
63282,68808,Zep Hurme,local,embedded,1726348020,1614689460.0,False
66766,68811,SO SHA,local,embedded,1726361040,1689408480.0,False
15609,68813,loveshadow,local,embedded,1726398660,1214857920.0,False
68146,68813,Skye Jordan,local,embedded,1726398660,1714922760.0,False
68695,68815,Carosone,local,embedded,1726472700,1723336320.0,False
66765,68816,SO SHA,local,embedded,1726491060,1689407580.0,False
68714,68763,Robert Warr...,local,embedded,1724989440,1723820340.0,False
49187,68764,DavidRobinson,local,embedded,1725003180,1424201880.0,False
66892,68764,Javolenus,local,embedded,1725003180,1692747420.0,False
64190,68775,Anacrusis A...,local,embedded,1725187800,1632658080.0,False
61452,68781,Joel Frijters,local,embedded,1725592860,1587555540.0,False
68730,68821,Admiral Bob,local,embedded,1726576860,1724156460.0,False
68787,68821,Darkroom,local,embedded,1726576860,1725705960.0,False
68808,68821,Darkroom,local,embedded,1726576860,1726348020.0,False
65564,68825,Zenboy1955,local,embedded,1726664160,1665287040.0,False
68796,68828,QuianaNadine,local,embedded,1726702980,1726134960.0,False
41526,68792,copperhead,local,embedded,1725799560,1362501900.0,False
67055,68792,Morusque,local,embedded,1725799560,1694255700.0,False
67236,68792,Javolenus,local,embedded,1725799560,1696750500.0,False
68706,68793,coruscate,local,embedded,1725856020,1723522020.0,False
68796,68800,QuianaNadine,local,embedded,1726220760,1726134960.0,False
68265,68851,Skye Jordan,local,embedded,1727197920,1716898620.0,False
68846,68851,Radioonthes...,local,embedded,1727197920,1726982700.0,False
21709,68852,SackJo22,local,embedded,1727257500,1247966880.0,False
65596,68853,Zenboy1955,local,embedded,1727263740,1666168440.0,False
68124,68857,Javolenus,local,embedded,1727409780,1714719840.0,False
66812,68816,Hieron,local,embedded,1726491060,1691119860.0,False
68055,68816,JansMusic,local,embedded,1726491060,1712836260.0,False
63282,68817,Zep Hurme,local,embedded,1726516620,1614689460.0,False
65171,68817,Attic Ella,local,embedded,1726516620,1655915460.0,False
66287,68817,THE_CONCEPT...,local,embedded,1726516620,1681029900.0,False
16629,68818,brad sucks,local,embedded,1726527600,1221148440.0,False
67816,68818,coruscate,local,embedded,1726527600,1707903960.0,False
68700,68818,Herrenzimme...,local,embedded,1726527600,1723423560.0,False
68790,68871,spinningmer...,local,embedded,1727694960,1725791580.0,False
68834,68872,JansMusic,local,embedded,1727769900,1726824240.0,False
66149,68873,Ant.Survila,local,embedded,1727769900,1678122180.0,False
68135,68873,Dreamers,local,embedded,1727769900,1714870320.0,False
68594,68879,Morusque,local,embedded,1727941260,1721200020.0,False
68834,68837,JansMusic,local,embedded,1726859760,1726824240.0,False
68796,68838,QuianaNadine,local,embedded,1726890780,1726134960.0,False
68771,68839,Darkroom,local,embedded,1726900560,1725112500.0,False
64618,68844,Zenboy1955,local,embedded,1726968060,1642737060.0,False
68265,68846,Skye Jordan,local,embedded,1726982700,1716898620.0,False
67903,68886,Bocrew,local,embedded,1728106680,1709392260.0,False
66851,68887,Morusque,local,embedded,1728143160,1691744460.0,False
68717,68892,coruscate,local,embedded,1728210120,1723857660.0,False
68770,68896,Admiral Bob,local,embedded,1728220980,1725099960.0,False
67547,68897,Robbero,local,embedded,1728253560,1702540260.0,False
68797,68898,QuianaNadine,local,embedded,1728268740,1726139880.0,False
68893,68899,Madam Snowf...,local,embedded,1728275700,1728211500.0,False
68893,68900,Madam Snowf...,local,embedded,1728297240,1728211500.0,False
68247,68857,Martijn de ...,local,embedded,1727409780,1716553080.0,False
45111,68859,Mr_Yesterday,local,embedded,1727427060,1391728080.0,False
68724,68864,milkdaddy,local,embedded,1727493900,1724049420.0,False
64994,68866,Patronski,local,embedded,1727588520,1651432080.0,False
64995,68866,Patronski,local,embedded,1727588520,1651489920.0,False
61119,68867,AnalogByNat...,local,embedded,1727607600,1582604940.0,False
60165,68869,Kara Square,local,embedded,1727637900,1565509320.0,False
65997,68869,Zenboy1955,local,embedded,1727637900,1674554340.0,False
68358,68906,Javolenus,local,embedded,1728615300,1718779800.0,False
68359,68906,Zenboy1955,local,embedded,1728615300,1718902020.0,False
68360,68906,Martijn de ...,local,embedded,1728615300,1718921220.0,False
68893,68911,Madam Snowf...,local,embedded,1728646560,1728211500.0,False
15050,68912,gurdonark,local,embedded,1728650940,1211262060.0,False
16065,68912,gurdonark,local,embedded,1728650940,1217482080.0,False
68893,68915,Madam Snowf...,local,embedded,1728723540,1728211500.0,False
59563,68881,Madam Snowf...,local,embedded,1727963580,1554471240.0,False
37783,68884,Sassygal,local,embedded,1728024900,1339901580.0,False
68072,68885,Admiral Bob,local,embedded,1728036180,1713554700.0,False
40478,68886,onlymeith,local,embedded,1728106680,1355756040.0,False
64875,68886,Dr. Wrangle,local,embedded,1728106680,1648308720.0,False
27952,68926,DeBenedictis,local,embedded,1728863460,1281695400.0,False
27930,68927,KCentric,local,embedded,1728901380,1281550200.0,False
68893,68929,Madam Snowf...,local,embedded,1728909000,1728211500.0,False
6201,68931,Ms.Vybe,local,embedded,1728943020,1150558860.0,False
64738,68933,Madam Snowf...,local,embedded,1728998580,1645915620.0,False
36725,68903,Jeris,local,embedded,1728368940,1334168700.0,False
43792,68903,Anchor,local,embedded,1728368940,1381570740.0,False
40603,68904,Robbero,local,embedded,1728434100,1356602040.0,False
37773,68942,SackJo22,local,embedded,1729234860,1339894980.0,False
62851,68946,loveshadow,local,embedded,1729252140,1608962100.0,False
68770,68952,Admiral Bob,local,embedded,1729517220,1725099960.0,False
68594,68921,Morusque,local,embedded,1728822300,1721200020.0,False
68730,68924,Admiral Bob,local,embedded,1728850920,1724156460.0,False
68711,68962,MalreDeszik,local,embedded,1729980360,1723707000.0,False
68796,68962,QuianaNadine,local,embedded,1729980360,1726134960.0,False
68838,68962,MalreDeszik,local,embedded,1729980360,1726890780.0,False
68700,68963,Herrenzimme...,local,embedded,1729980540,1723423560.0,False
53577,68964,SackJo22,local,embedded,1729981680,1460581740.0,False
64939,68964,zikweb,local,embedded,1729981680,1649773980.0,False
4143,68938,spinningmer...,local,embedded,1729118040,1141491540.0,False
53100,68938,spinningmer...,local,embedded,1729118040,1455745740.0,False
57559,68938,Kara Square,local,embedded,1729118040,1524668280.0,False
24006,68971,airtone,local,embedded,1729983840,1259149620.0,False
33608,68971,airtone,local,embedded,1729983840,1316527800.0,False
62740,68971,airtone,local,embedded,1729983840,1607830440.0,False
58064,68972,Apoxode,local,embedded,1729984020,1533414660.0,False
23165,68973,panu,local,embedded,1729984020,1255514340.0,False
58788,68973,panu,local,embedded,1729984020,1543676940.0,False
59139,68973,panu,local,embedded,1729984020,1547892360.0,False
45267,68954,IDzeroNo,local,embedded,1729598280,1393164720.0,False
83,68956,WIRED Magaz...,local,embedded,1729658460,1100062860.0,False
68274,68957,SackJo22,local,embedded,1729677000,1717094160.0,False
46481,68958,IDzeroNo,local,embedded,1729683600,1404376020.0,False
66288,68959,Robert Warr...,local,embedded,1729858440,1681048380.0,False
52195,68961,Deeplastik,local,embedded,1729980120,1447603680.0,False
23690,68978,SackJo22,local,embedded,1729986960,1257696180.0,False
64534,68978,SackJo22,local,embedded,1729986960,1640595000.0,False
64539,68978,SackJo22,local,embedded,1729986960,1640631240.0,False
58484,68979,HEKTOR THIL...,local,embedded,1729987740,1539545040.0,False
64583,68980,Liquid_Tribal,local,embedded,1729987800,1641678000.0,False
64930,68980,Liquid_Tribal,local,embedded,1729987800,1649561400.0,False
67922,68980,Michelle Noel,local,embedded,1729987800,1709667600.0,False
64665,68967,Rewob,local,embedded,1729981980,1644052200.0,False
65484,68967,airtone,local,embedded,1729981980,1662859740.0,False
67922,68967,Michelle Noel,local,embedded,1729981980,1709667600.0,False
33080,68968,Anchor,local,embedded,1729982340,1313772480.0,False
49302,68969,Madam Snowf...,local,embedded,1729983060,1424629080.0,False
62991,68969,vo1k1,local,embedded,1729983060,1610955720.0,False
66008,68970,mwic,local,embedded,1729983300,1674837720.0,False
30199,68985,debbizo,local,embedded,1729991460,1295497080.0,False
32175,68985,debbizo,local,embedded,1729991460,1307748720.0,False
13076,68986,Kirkoid,local,embedded,1729991580,1198834440.0,False
68893,68986,Madam Snowf...,local,embedded,1729991580,1728211500.0,False
29835,68987,queeniemusic,local,embedded,1729991640,1293384840.0,False
36783,68987,Bluemillenium,local,embedded,1729991640,1334661000.0,False
57376,68987,Bluemillenium,local,embedded,1729991640,1520727840.0,False
32479,68988,Beluga Ten,local,embedded,1729992780,1309707840.0,False
27022,68976,panu,local,embedded,1729985220,1275746280.0,False
68890,68993,jjfrazz,local,embedded,1729997460,1728164640.0,False
68149,68995,Skye Jordan,local,embedded,1729997880,1715034240.0,False
64270,68981,sparky,local,embedded,1729988580,1634529660.0,False
65546,68983,ScOmBer,local,embedded,1729990800,1664827560.0,False
4158,68984,Colin Mutch...,local,embedded,1729991280,1141551720.0,False
10193,68984,Colin Mutch...,local,embedded,1729991280,1178554560.0,False
30193,68985,debbizo,local,embedded,1729991460,1295395620.0,False
67276,69002,jaspertine,local,embedded,1730001960,1697359020.0,False
26585,69004,J.Lang,local,embedded,1730004780,1272880500.0,False
59710,69005,7OOP3D,local,embedded,1730008320,1557614580.0,False
14363,69006,Neurowaxx,local,embedded,1730008680,1206570000.0,False
14612,69006,loveshadow,local,embedded,1730008680,1208079180.0,False
49543,68988,Beluga Ten,local,embedded,1729992780,1426002720.0,False
59738,68988,Beluga Ten,local,embedded,1729992780,1557661260.0,False
24179,68989,SackJo22,local,embedded,1729993800,1259939640.0,False
66149,68989,Ant.Survila,local,embedded,1729993800,1678122180.0,False
67961,68989,Suzi Q. Smith,local,embedded,1729993800,1710426060.0,False
55353,68990,cdk,local,embedded,1729993800,1483645260.0,False
63550,68990,cdk,local,embedded,1729993800,1618964220.0,False
49765,68991,Mana Junkie,local,embedded,1729994100,1427911980.0,False
68870,69014,Whitewolf,local,embedded,1730015520,1727649240.0,False
68872,69016,Ben Blohowiak,local,embedded,1730016360,1727769900.0,False
64830,69017,Zenboy1955,local,embedded,1730016420,1647347460.0,False
68810,69018,JansMusic,pool,embedded,1730016660,,False
64520,69000,SO SHA,local,embedded,1730000580,1640265900.0,False
12142,69002,jaspertine,local,embedded,1730001960,1193227500.0,False
61532,69022,Joel Frijters,local,embedded,1730026320,1588570920.0,False
58787,69023,spinningmer...,local,embedded,1730054880,1543656840.0,False
67850,69023,spinningmer...,local,embedded,1730054880,1708362540.0,False
55992,69024,urmymuse,local,embedded,1730058000,1494764400.0,False
49536,69025,gurdonark,local,embedded,1730060820,1425936840.0,False
64324,69026,Siobhan Dakay,local,embedded,1730061300,1635658080.0,False
68365,69027,texasradiof...,local,embedded,1730064720,1719004560.0,False
42693,69028,texasradiof...,local,embedded,1730067360,1371248880.0,False
39633,69006,loveshadow,local,embedded,1730008680,1350983640.0,False
42211,69009,Carosone,local,embedded,1730009640,1367071980.0,False
42212,69009,Carosone,local,embedded,1730009640,1367072940.0,False
64538,69011,reiswerk,local,embedded,1730011440,1640609460.0,False
9557,69012,duckett,local,embedded,1730011920,1175370420.0,False
59907,69012,duckett,local,embedded,1730011920,1560949200.0,False
63627,69012,Speck,local,embedded,1730011920,1620102720.0,False
64738,69038,Madam Snowf...,local,embedded,1730194020,1645915620.0,False
68937,69041,Morusque,local,embedded,1730289480,1729063860.0,False
39486,69020,Mr_Yesterday,local,embedded,1730020260,1349908500.0,False
65869,69020,Mr_Yesterday,local,embedded,1730020260,1671837180.0,False
67733,69020,Mr_Yesterday,local,embedded,1730020260,1706393160.0,False
9557,69021,duckett,local,embedded,1730020740,1175370420.0,False
69016,69021,SackJo22,local,embedded,1730020740,1730016360.0,False
69042,69057,Madam Snowf...,local,embedded,1730548740,1730368260.0,False
64904,69059,Anchor,local,embedded,1730606640,1649138880.0,False
55540,69061,Zutsuri,local,embedded,1730618640,1486558920.0,False
24605,69063,Alex,local,embedded,1730650560,1262346060.0,False
24624,69063,bradstanfield,local,embedded,1730650560,1262440020.0,False
25249,69063,Anomaly_Jonez,local,embedded,1730650560,1265847960.0,False
68844,69071,coruscate,local,embedded,1730849700,1726968060.0,False
66049,69072,SO SHA,local,embedded,1730854200,1675670280.0,False
68062,69030,Darkroom,local,embedded,1730077860,1713092760.0,False
21662,69031,Calling Sis...,local,embedded,1730080080,1247604720.0,False
21919,69031,urmymuse,local,embedded,1730080080,1249122000.0,False
68099,69031,urmymuse,local,embedded,1730080080,1714272720.0,False
69030,69032,Apoxode,local,embedded,1730111160,1730077860.0,False
67906,69033,Rewob,local,embedded,1730111340,1709437560.0,False
60865,69034,coruscate,local,embedded,1730116980,1578084780.0,False
59885,69035,Admiral Bob,local,embedded,1730135940,1560574200.0,False
31609,69078,Robert Warr...,local,embedded,1731004980,1303891500.0,False
42082,69080,Kara Square,local,embedded,1731029460,1366380960.0,False
69045,69083,zikweb,local,embedded,1731062640,1730388480.0,False
25334,69084,CiggiBurns,local,embedded,1731071520,1266307680.0,False
54826,69085,Aussens@iter,local,embedded,1731201360,1474681740.0,False
61119,69043,AnalogByNat...,local,embedded,1730373000,1582604940.0,False
69042,69044,Madam Snowf...,local,embedded,1730384400,1730368260.0,False
69042,69045,Madam Snowf...,local,embedded,1730388480,1730368260.0,False
68970,69049,Michelle Noel,local,embedded,1730454600,1729983300.0,False
68995,69050,QuianaNadine,local,embedded,1730464980,1729997880.0,False
68970,69096,Michelle Noel,local,embedded,1731618960,1729983300.0,False
69042,69097,Madam Snowf...,local,embedded,1731644460,1730368260.0,False
69045,69097,zikweb,local,embedded,1731644460,1730388480.0,False
69083,69097,Ben Blohowiak,local,embedded,1731644460,1731062640.0,False
65920,69098,Javolenus,local,embedded,1731684300,1672650660.0,False
45267,69074,IDzeroNo,local,embedded,1730902200,1393164720.0,False
69051,69075,QuianaNadine,local,embedded,1730927580,1730466060.0,False
30636,69114,Ascension,local,embedded,1732180980,1298332680.0,False
24642,69121,Calling Sis...,local,embedded,1732262820,1262514480.0,False
51719,69122,Rataxes,local,embedded,1732275000,1443606720.0,False
10179,69123,Suzi Q. Smith,local,embedded,1732291860,1178461860.0,False
69051,69126,QuianaNadine,local,embedded,1732363620,1730466060.0,False
7095,69086,monstersbaby,local,embedded,1731214560,1157991300.0,False
